,DiatomSizeReduction,Phoneme,InlineSkate,InsectWingbeatSound,Haptics,RefrigerationDevices,WordsSynonyms,Wine,MiddlePhalanxTW,ScreenType,uWaveGestureLibrary_Y,Herring,50words,Worms,Beef,ElectricDevices,Ham,uWaveGestureLibrary_Z,MiddlePhalanxOutlineAgeGroup,Lighting2,WormsTwoClass,HandOutlines,ShapeletSim,uWaveGestureLibrary_X,DistalPhalanxTW,Cricket_Y,MedicalImages,Earthquakes,SmallKitchenAppliances,Cricket_X,DistalPhalanxOutlineCorrect,Cricket_Z,MiddlePhalanxOutlineCorrect,Lighting7,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,PhalangesOutlinesCorrect,Computers,Meat,UWaveGestureLibraryAll,ArrowHead,ChlorineConcentration,DistalPhalanxOutlineAgeGroup,CinC_ECG_torso,yoga,Adiac,OliveOil,Two_Patterns,FordB,ECG200,ShapesAll,LargeKitchenAppliances,BeetleFly,Car,FordA,ToeSegmentation2,ProximalPhalanxOutlineCorrect,FaceFour,MoteStrain,ECG5000,Symbols,FacesUCR,NonInvasiveFatalECG_Thorax1,NonInvasiveFatalECG_Thorax2,FaceAll,Strawberry,FISH,SonyAIBORobotSurface,ToeSegmentation1,ItalyPowerDemand,StarLightCurves,MALLAT,SwedishLeaf,SonyAIBORobotSurfaceII,synthetic_control,OSULeaf,ECGFiveDays,CBF,wafer,Trace,TwoLeadECG,Coffee,BirdChicken,Plane,Gun_Point
SonyAIBORobotSurface,0.3006535947712418,0.3138185654008439,0.34,0.3944444444444444,0.4772727272727273,0.4933333333333334,0.5438871473354232,0.5,0.5889724310776943,0.6373333333333333,0.6460078168620882,0.703125,0.6637362637362637,0.6353591160220995,0.7,0.6905719102580729,0.7238095238095238,0.7252931323283082,0.74,0.7213114754098361,0.7348066298342542,0.758,0.75,0.7512562814070352,0.78,0.7666666666666667,0.7710526315789473,0.7857142857142857,0.7653333333333333,0.7974358974358975,0.815,0.8025641025641026,0.8133333333333334,0.821917808219178,0.7975,0.8439024390243902,0.8111888111888111,0.82,0.95,0.81714126186488,0.8514285714285714,0.8161458333333333,0.805,0.8318840579710145,0.851,0.8388746803069054,0.6666666666666666,0.87175,0.8798129812981298,0.86,0.89,0.912,1.0,0.9166666666666666,0.902804776450986,0.8923076923076924,0.9003436426116839,0.9318181818181818,0.9185303514376996,0.9393333333333334,0.9316582914572864,0.9404878048780488,0.964885496183206,0.9486005089058523,0.9260355029585798,0.9543230016313212,0.9657142857142856,0.0,0.9385964912280702,0.9620991253644317,0.956896551724138,0.9718550106609808,0.968,0.9821615949632738,0.9866666666666668,0.9834710743801652,0.9825783972125436,0.9944444444444444,0.9965931213497728,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
ToeSegmentation1,0.3006535947712418,0.3212025316455696,0.3290909090909091,0.3888888888888889,0.46103896103896097,0.488,0.5438871473354232,0.5,0.5839598997493735,0.6453333333333333,0.6443327749860414,0.625,0.6615384615384615,0.6353591160220995,0.7333333333333333,0.7083387368694073,0.7047619047619048,0.7213847012841987,0.74,0.7704918032786885,0.7569060773480663,0.47700000000000004,0.8722222222222222,0.7509771077610273,0.775,0.7794871794871795,0.7842105263157895,0.7888198757763976,0.768,0.7974358974358975,0.8066666666666666,0.7974358974358975,0.8133333333333334,0.8630136986301371,0.7925,0.8390243902439024,0.8216783216783217,0.8240000000000001,0.9166666666666666,0.8160245672808487,0.8285714285714286,0.8166666666666667,0.8025,0.8536231884057971,0.852,0.8439897698209718,0.8333333333333334,0.87,0.8833883388338833,0.88,0.9,0.8959999999999999,0.85,0.85,0.9044709802832548,0.8615384615384616,0.9072164948453608,0.9204545454545454,0.9041533546325878,0.9397777777777778,0.9467336683417086,0.9448780487804878,0.9582697201017812,0.9552162849872774,0.9053254437869822,0.9592169657422512,0.9657142857142856,0.961730449251248,0.0,0.9630709426627794,0.9655172413793104,0.9688699360341152,0.9616,0.9779643231899264,0.9866666666666668,0.9669421487603306,0.994192799070848,0.9955555555555556,0.9964308890330954,1.0,0.9991220368744512,1.0,1.0,1.0,1.0
ItalyPowerDemand,0.3137254901960784,0.3217299578059072,0.3490909090909091,0.4005050505050505,0.5064935064935064,0.5146666666666667,0.5532915360501567,0.6111111111111112,0.5939849624060151,0.6213333333333333,0.6393076493579006,0.640625,0.6659340659340659,0.6243093922651933,0.6333333333333333,0.7119699131111399,0.7238095238095238,0.7250139586823003,0.7675,0.8032786885245902,0.8121546961325967,0.8059999999999999,0.75,0.7546063651591289,0.7825,0.7923076923076923,0.7671052631578947,0.7857142857142857,0.7759999999999999,0.7846153846153846,0.7983333333333333,0.8025641025641026,0.8233333333333334,0.8356164383561644,0.8175,0.8487804878048779,0.8158508158508159,0.812,0.8166666666666667,0.8193746510329425,0.8914285714285715,0.8268229166666666,0.815,0.8355072463768116,0.838,0.8388746803069054,0.7666666666666667,0.86825,0.8723872387238724,0.88,0.8916666666666667,0.9066666666666666,0.85,0.85,0.9011385726187171,0.9230769230769232,0.9175257731958762,0.9204545454545454,0.9249201277955272,0.9388888888888888,0.9547738693467336,0.942439024390244,0.9628498727735368,0.9562340966921121,0.9514792899408284,0.965742251223491,0.9542857142857144,0.9700499168053244,0.9561403508771931,0.0,0.9669742593491988,0.964179104477612,0.9696,0.9821615949632738,0.99,0.9793388429752066,0.9988385598141696,0.9966666666666668,0.9972420506164827,1.0,0.9991220368744512,1.0,1.0,1.0,1.0
StarLightCurves,0.11437908496732024,0.3016877637130801,0.3618181818181818,0.3671717171717172,0.4902597402597403,0.512,0.5203761755485894,0.7777777777777778,0.5864661654135338,0.664,0.615857063093244,0.625,0.6439560439560439,0.569060773480663,0.7666666666666667,0.7074309428089742,0.7619047619047619,0.7250139586823003,0.75,0.7540983606557377,0.7016574585635359,0.685,0.8111111111111111,0.7504187604690117,0.7575,0.7820512820512819,0.7539473684210526,0.7888198757763976,0.7733333333333333,0.7461538461538462,0.81,0.7769230769230769,0.8166666666666667,0.8082191780821918,0.8025,0.8487804878048779,0.8240093240093241,0.8240000000000001,1.0,0.8123953098827471,0.8,0.8033854166666666,0.805,0.8311594202898551,0.8373333333333334,0.8363171355498721,0.7666666666666667,0.87975,0.8624862486248625,0.93,0.8966666666666666,0.8853333333333333,0.8,0.9,0.8964176617606221,0.9,0.9106529209621992,0.9090909090909092,0.9001597444089456,0.9377777777777778,0.9296482412060302,0.9375609756097559,0.9541984732824428,0.9526717557251908,0.850887573964497,0.9641109298531809,0.9542857142857144,0.9267886855241264,0.925438596491228,0.9552964042759962,0.0,0.976545842217484,0.9488,0.9527806925498428,0.9833333333333332,0.9297520661157024,0.9825783972125436,0.9977777777777778,0.9938351719662556,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
MALLAT,0.3006535947712418,0.3164556962025317,0.3472727272727273,0.3883838383838384,0.4805194805194805,0.4986666666666666,0.5532915360501567,0.6666666666666666,0.5639097744360902,0.64,0.6367950865438302,0.609375,0.6571428571428571,0.6519337016574586,0.6333333333333333,0.6917390740500584,0.7333333333333333,0.7197096594081519,0.7325,0.7704918032786885,0.7845303867403315,0.83,0.7833333333333333,0.7509771077610273,0.765,0.7974358974358975,0.7868421052631579,0.7857142857142857,0.768,0.7948717948717948,0.7933333333333333,0.8153846153846154,0.825,0.8630136986301371,0.7925,0.8390243902439024,0.8135198135198135,0.812,0.9666666666666668,0.8207705192629816,0.8457142857142858,0.8234375,0.7875,0.8449275362318841,0.851,0.8363171355498721,0.9333333333333332,0.871,0.8688118811881188,0.91,0.9,0.8933333333333333,0.85,0.9166666666666666,0.8978061649541794,0.9,0.9106529209621992,0.9204545454545454,0.9273162939297124,0.9415555555555556,0.9427135678391959,0.9448780487804878,0.9557251908396946,0.9475826972010178,0.9349112426035504,0.9608482871125612,0.9257142857142856,0.9450915141430948,0.9517543859649122,0.9543245869776482,0.9660029140359396,0.0,0.9616,0.9821615949632738,0.98,0.962809917355372,0.9872241579558652,0.9966666666666668,0.9961064243997404,1.0,1.0,1.0,0.95,1.0,1.0
SwedishLeaf,0.05882352941176471,0.3343881856540085,0.3709090909090909,0.3752525252525252,0.5,0.4933333333333334,0.542319749216301,0.6111111111111112,0.5739348370927319,0.6293333333333333,0.6398659966499163,0.609375,0.6747252747252748,0.6574585635359116,0.8,0.7043185060303463,0.7142857142857143,0.7292015633724176,0.755,0.7540983606557377,0.7624309392265194,0.706,0.9611111111111112,0.7557230597431602,0.7725,0.8102564102564103,0.7815789473684209,0.7857142857142857,0.792,0.7948717948717948,0.8083333333333333,0.8,0.8166666666666667,0.8904109589041096,0.8,0.8439024390243902,0.8228438228438228,0.7959999999999999,0.9166666666666666,0.8210496929089894,0.7942857142857143,0.8278645833333333,0.8025,0.8434782608695652,0.8576666666666667,0.8542199488491049,0.8666666666666667,0.86575,0.8806380638063807,0.9,0.89,0.8906666666666667,0.9,0.8666666666666667,0.8947514579283532,0.8846153846153846,0.9243986254295532,0.9318181818181818,0.9185303514376996,0.9424444444444444,0.8984924623115578,0.9404878048780488,0.9618320610687024,0.9582697201017812,0.9544378698224852,0.9575856443719412,0.9657142857142856,0.9367720465890182,0.9385964912280702,0.9591836734693876,0.9632102962603204,0.9680170575692963,0.0,0.9779643231899264,0.9866666666666668,0.9834710743801652,0.9849012775842044,0.9944444444444444,0.9967553536664504,1.0,1.0,1.0,1.0,1.0,1.0
SonyAIBORobotSurfaceII,0.3006535947712418,0.32331223628691985,0.3363636363636364,0.3909090909090909,0.4448051948051948,0.5146666666666667,0.5376175548589341,0.5,0.5864661654135338,0.6186666666666667,0.6418202121719709,0.640625,0.6461538461538462,0.6685082872928176,0.8,0.6971858384126572,0.6857142857142857,0.7199888330541597,0.71,0.7540983606557377,0.7237569060773481,0.826,0.7055555555555556,0.7470686767169179,0.785,0.7743589743589744,0.7736842105263158,0.7515527950310559,0.792,0.7692307692307693,0.8016666666666666,0.8051282051282052,0.8033333333333333,0.821917808219178,0.8025,0.8292682926829268,0.8123543123543123,0.8320000000000001,0.9166666666666666,0.8112786152987158,0.7485714285714286,0.8028645833333333,0.8325,0.8253623188405798,0.8356666666666667,0.8465473145780051,0.8333333333333334,0.87025,0.8745874587458746,0.89,0.895,0.9093333333333332,0.8,0.9166666666666666,0.90169397389614,0.9,0.8900343642611683,0.9204545454545454,0.9233226837060704,0.9406666666666668,0.9608040201005024,0.9497560975609756,0.9567430025445292,0.9440203562340967,0.942603550295858,0.9641109298531809,0.9485714285714286,0.961730449251248,0.9605263157894736,0.9611273080660836,0.9641816415735794,0.9684434968017056,0.9648,0.0,0.9866666666666668,0.9834710743801652,0.9883855981416956,0.9922222222222222,0.996268656716418,1.0,0.9991220368744512,1.0,0.95,1.0,1.0
synthetic_control,0.3006535947712418,0.3196202531645569,0.34,0.3883838383838384,0.4902597402597403,0.5093333333333333,0.5658307210031348,0.8703703703703703,0.5739348370927319,0.6186666666666667,0.6381909547738693,0.6875,0.6593406593406593,0.6574585635359116,0.7,0.6960186746206718,0.7523809523809524,0.7208263539921831,0.7425,0.7377049180327869,0.7237569060773481,0.833,0.6777777777777778,0.7573981016192072,0.775,0.7743589743589744,0.7842105263157895,0.8043478260869565,0.784,0.7820512820512819,0.8216666666666667,0.8076923076923077,0.7983333333333333,0.821917808219178,0.8,0.8097560975609757,0.8263403263403264,0.828,0.5833333333333334,0.8146286990508096,0.8285714285714286,0.82890625,0.815,0.8159420289855073,0.856,0.8439897698209718,0.8333333333333334,0.87175,0.8693619361936193,0.88,0.895,0.872,0.95,0.85,0.8994723687864482,0.8769230769230769,0.8969072164948454,0.9204545454545454,0.9289137380191692,0.9408888888888888,0.9597989949748744,0.9453658536585364,0.9628498727735368,0.9541984732824428,0.9526627218934912,0.9641109298531809,0.9542857142857144,0.9351081530782028,0.9385964912280702,0.9601554907677357,0.9652744050509956,0.9714285714285714,0.9696,0.9821615949632738,0.0,0.9793388429752066,0.9883855981416956,0.9966666666666668,0.9943218689162882,1.0,0.9991220368744512,1.0,1.0,1.0,1.0
OSULeaf,0.0196078431372549,0.3227848101265823,0.34,0.3843434343434343,0.47402597402597396,0.4773333333333333,0.5564263322884012,0.7777777777777778,0.5864661654135338,0.6373333333333333,0.6384701284198772,0.625,0.6835164835164835,0.6629834254143646,0.7333333333333333,0.6904422253922967,0.6952380952380952,0.724176437744277,0.745,0.7049180327868853,0.7569060773480663,0.36200000000000004,0.8444444444444444,0.7467895030709101,0.785,0.8,0.7723684210526316,0.8105590062111802,0.8079999999999999,0.8,0.8066666666666666,0.8153846153846154,0.83,0.8767123287671232,0.81,0.8292682926829268,0.8076923076923077,0.8079999999999999,0.95,0.8224455611390284,0.8171428571428572,0.8166666666666667,0.8125,0.8492753623188406,0.8656666666666667,0.8516624040920716,0.8666666666666667,0.86975,0.8751375137513752,0.9,0.9,0.904,0.95,0.8833333333333333,0.8997500694251597,0.9153846153846154,0.8865979381443299,0.9318181818181818,0.9369009584664536,0.9388888888888888,0.9407035175879396,0.9360975609756098,0.9674300254452928,0.9526717557251908,0.9177514792899408,0.9641109298531809,0.9714285714285714,0.9467554076539102,0.9517543859649122,0.9630709426627794,0.9634531325886352,0.9701492537313432,0.9696,0.9706190975865688,0.99,0.0,0.9837398373983741,0.9955555555555556,0.9970798182998052,1.0,1.0,1.0,0.95,1.0,1.0
ECGFiveDays,0.3071895424836601,0.32542194092827004,0.3381818181818182,0.39696969696969703,0.4188311688311688,0.48,0.5391849529780565,0.5,0.5639097744360902,0.6106666666666667,0.6434952540480179,0.6875,0.6417582417582418,0.6132596685082873,0.7333333333333333,0.7154714044870963,0.6380952380952379,0.7255723059743159,0.7425,0.7540983606557377,0.7458563535911602,0.83,0.7888888888888889,0.7579564489112228,0.775,0.8102564102564103,0.7802631578947369,0.7919254658385093,0.784,0.7820512820512819,0.7983333333333333,0.8102564102564103,0.815,0.8356164383561644,0.8025,0.8341463414634146,0.8181818181818182,0.82,0.9,0.820212171970966,0.8228571428571428,0.8088541666666667,0.81,0.855072463768116,0.8540000000000001,0.8439897698209718,0.8333333333333334,0.8745,0.8734873487348734,0.9,0.8966666666666666,0.9013333333333332,0.85,0.9166666666666666,0.9033601777284088,0.8461538461538461,0.9106529209621992,0.9204545454545454,0.9273162939297124,0.9395555555555556,0.9618090452261306,0.9404878048780488,0.9592875318066156,0.9557251908396946,0.9331360946745562,0.9559543230016312,0.9485714285714286,0.9683860232945092,0.9473684210526316,0.9630709426627794,0.9639388052452648,0.9701492537313432,0.9728,0.9716684155299056,0.9866666666666668,0.9669421487603306,0.0,0.9988888888888888,0.9964308890330954,1.0,0.9991220368744512,1.0,0.95,1.0,1.0
CBF,0.3006535947712418,0.32331223628691985,0.34545454545454546,0.3893939393939394,0.4967532467532468,0.512,0.5501567398119123,0.5,0.5764411027568922,0.632,0.6401451702959241,0.671875,0.6593406593406593,0.6298342541436464,0.7,0.7083387368694073,0.7142857142857143,0.7250139586823003,0.72,0.7704918032786885,0.7513812154696132,0.772,0.85,0.7562814070351759,0.7725,0.7820512820512819,0.775,0.7701863354037267,0.784,0.7846153846153846,0.7966666666666666,0.8102564102564103,0.8266666666666667,0.8630136986301371,0.805,0.824390243902439,0.8275058275058275,0.8079999999999999,0.85,0.8143495254048018,0.8742857142857143,0.8236979166666667,0.8,0.8355072463768116,0.8453333333333334,0.8516624040920716,0.43333333333333335,0.866,0.8817381738173817,0.86,0.8833333333333333,0.8906666666666667,0.85,0.9,0.9008608719800056,0.8153846153846154,0.9003436426116839,0.9204545454545454,0.9281150159744408,0.9402222222222222,0.9587939698492464,0.9453658536585364,0.9531806615776082,0.9536895674300254,0.9639053254437868,0.9526916802610114,0.9657142857142856,0.9500831946755408,0.9429824561403508,0.9650145772594751,0.9647887323943662,0.9675906183368871,0.9728,0.9863588667366212,0.9833333333333332,0.9710743801652892,0.9767711962833914,0.0,0.995944192083063,1.0,0.9991220368744512,1.0,0.8,1.0,1.0
wafer,0.2973856209150327,0.3190928270042194,0.4054545454545455,0.401010101010101,0.4967532467532468,0.504,0.554858934169279,0.6111111111111112,0.5639097744360902,0.6,0.6326074818537131,0.578125,0.6505494505494506,0.6353591160220995,0.6333333333333333,0.6919984437816107,0.7333333333333333,0.7258514796203238,0.75,0.7377049180327869,0.7900552486187845,0.602,0.7333333333333333,0.7523729759910665,0.7525,0.7846153846153846,0.7815789473684209,0.7298136645962733,0.7759999999999999,0.7846153846153846,0.7966666666666666,0.8,0.8233333333333334,0.7945205479452054,0.7875,0.8487804878048779,0.8100233100233101,0.8079999999999999,1.0,0.8093243997766609,0.8228571428571428,0.8229166666666666,0.805,0.841304347826087,0.857,0.8312020460358056,0.6666666666666666,0.86725,0.8784378437843784,0.87,0.9,0.8853333333333333,0.9,0.8333333333333334,0.8953068592057761,0.9307692307692308,0.9140893470790378,0.9090909090909092,0.9073482428115016,0.9404444444444444,0.955778894472362,0.942439024390244,0.966412213740458,0.9511450381679388,0.9532544378698224,0.9690048939641108,0.9485714285714286,0.9767054908485856,0.9736842105263158,0.957240038872692,0.9641816415735794,0.9650319829424308,0.9696,0.9779643231899264,0.99,0.987603305785124,0.989547038327526,0.9933333333333332,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Trace,0.3954248366013072,0.3338607594936709,0.34,0.38737373737373737,0.5032467532467533,0.504,0.542319749216301,0.5,0.5739348370927319,0.6453333333333333,0.6429369067560022,0.671875,0.6659340659340659,0.6519337016574586,0.7333333333333333,0.6974452081442095,0.7142857142857143,0.7269681742043551,0.7325,0.7377049180327869,0.7569060773480663,0.75,0.7444444444444445,0.757677275265215,0.7725,0.7974358974358975,0.7671052631578947,0.7763975155279503,0.768,0.7923076923076923,0.81,0.8205128205128205,0.8266666666666667,0.8904109589041096,0.81,0.8390243902439024,0.8088578088578089,0.816,0.9333333333333332,0.8174204355108877,0.8342857142857143,0.8104166666666667,0.8025,0.8318840579710145,0.8346666666666667,0.8491048593350383,0.7333333333333333,0.8725,0.8734873487348734,0.89,0.9,0.8933333333333333,0.95,0.9,0.9053040821993892,0.9076923076923076,0.9106529209621992,0.9090909090909092,0.9297124600638976,0.9388888888888888,0.9115577889447236,0.9414634146341464,0.9562340966921121,0.9516539440203562,0.9153846153846154,0.9624796084828712,0.9485714285714286,0.9334442595673876,0.9561403508771931,0.9611273080660836,0.9664885866925692,0.975266524520256,0.9664,0.9779643231899264,0.98,0.9586776859504132,0.9849012775842044,0.9966666666666668,0.9970798182998052,0.0,0.9991220368744512,1.0,1.0,1.0,1.0
TwoLeadECG,0.3006535947712418,0.3217299578059072,0.3545454545454545,0.3929292929292929,0.4902597402597403,0.496,0.5705329153605015,0.5555555555555556,0.6090225563909775,0.6133333333333333,0.6423785594639866,0.671875,0.6659340659340659,0.6629834254143646,0.7333333333333333,0.7098949552587213,0.7428571428571429,0.7216638749302066,0.73,0.7377049180327869,0.7403314917127072,0.775,0.6833333333333333,0.7540480178671134,0.75,0.7717948717948718,0.7842105263157895,0.7608695652173914,0.7573333333333333,0.7897435897435897,0.8216666666666667,0.8102564102564103,0.81,0.821917808219178,0.7875,0.8390243902439024,0.8216783216783217,0.816,0.9,0.8163037409268565,0.8571428571428571,0.8205729166666667,0.81,0.8231884057971014,0.8540000000000001,0.8439897698209718,0.7666666666666667,0.8745,0.8820132013201321,0.88,0.8966666666666666,0.9013333333333332,0.95,0.9166666666666666,0.9003054707025826,0.8923076923076924,0.9072164948453608,0.9318181818181818,0.9400958466453674,0.9393333333333334,0.941708542713568,0.9434146341463414,0.9628498727735368,0.9516539440203562,0.916568047337278,0.9624796084828712,0.9657142857142856,0.9683860232945092,0.9605263157894736,0.9591836734693876,0.9521612433220008,0.9646055437100212,0.96,0.9811122770199372,0.9866666666666668,0.9793388429752066,0.9872241579558652,0.9966666666666668,0.9974042829331604,1.0,0.0,1.0,0.95,1.0,1.0
Coffee,0.40522875816993453,0.3169831223628692,0.34363636363636363,0.39141414141414144,0.4837662337662338,0.4986666666666666,0.5501567398119123,0.5,0.5664160401002506,0.6266666666666667,0.6474036850921273,0.65625,0.6417582417582418,0.6243093922651933,0.7,0.6954999351575671,0.7428571428571429,0.718034617532105,0.7375,0.7377049180327869,0.7237569060773481,0.8140000000000001,0.9777777777777776,0.7470686767169179,0.765,0.8,0.7710526315789473,0.7732919254658385,0.792,0.8,0.8083333333333333,0.8307692307692308,0.815,0.8904109589041096,0.795,0.8195121951219512,0.8216783216783217,0.8240000000000001,0.9,0.8235622557230597,0.8114285714285714,0.7947916666666667,0.7925,0.8304347826086956,0.8563333333333333,0.8516624040920716,0.7333333333333333,0.87725,0.8795379537953796,0.89,0.8983333333333333,0.8933333333333333,0.85,0.8666666666666667,0.8989169675090253,0.9,0.9072164948453608,0.9318181818181818,0.8961661341853036,0.9386666666666666,0.9256281407035176,0.9429268292682926,0.9521628498727736,0.9501272264631044,0.931360946745562,0.9608482871125612,0.9542857142857144,0.9584026622296172,0.9473684210526316,0.957240038872692,0.9646673142302088,0.975266524520256,0.9568,0.9685204616998949,0.9833333333333332,0.9462809917355371,0.9918699186991871,0.9944444444444444,0.994646333549643,1.0,0.9991220368744512,0.0,0.9,1.0,1.0
BirdChicken,0.3006535947712418,0.3159282700421941,0.3527272727272727,0.3898989898989899,0.4772727272727273,0.52,0.5391849529780565,0.7037037037037037,0.5764411027568922,0.6426666666666667,0.6426577331099944,0.515625,0.6461538461538462,0.6519337016574586,0.7333333333333333,0.6943327713655817,0.7714285714285715,0.7286432160804021,0.7375,0.7540983606557377,0.7292817679558011,0.659,0.8333333333333334,0.7562814070351759,0.78,0.7820512820512819,0.7802631578947369,0.7763975155279503,0.7786666666666666,0.7743589743589744,0.8116666666666666,0.8102564102564103,0.8266666666666667,0.8356164383561644,0.795,0.8341463414634146,0.8100233100233101,0.828,0.9666666666666668,0.8174204355108877,0.8571428571428571,0.8106770833333333,0.785,0.8231884057971014,0.8523333333333334,0.8414322250639387,0.8333333333333334,0.8745,0.8737623762376238,0.87,0.8933333333333333,0.8933333333333333,0.8,0.8833333333333333,0.9036378783671204,0.8769230769230769,0.9140893470790378,0.9431818181818182,0.9241214057507988,0.9395555555555556,0.9447236180904522,0.9434146341463414,0.95470737913486,0.9526717557251908,0.921301775147929,0.9624796084828712,0.96,0.951747088186356,0.9517543859649122,0.9543245869776482,0.9672170956775132,0.971002132196162,0.9696,0.9706190975865688,0.9833333333333332,0.9421487603305784,0.9837398373983741,0.9977777777777778,0.996268656716418,1.0,0.9991220368744512,1.0,0.0,1.0,0.9933333333333332
Plane,0.2908496732026144,0.33122362869198313,0.3363636363636364,0.3929292929292929,0.4935064935064935,0.5066666666666667,0.5579937304075235,0.5,0.5789473684210527,0.6533333333333333,0.6412618648799553,0.671875,0.6505494505494506,0.6408839779005525,0.7,0.6979639476073142,0.7142857142857143,0.72250139586823,0.745,0.7377049180327869,0.7403314917127072,0.7859999999999999,0.8611111111111112,0.7487437185929648,0.7625,0.7923076923076923,0.7789473684210526,0.7701863354037267,0.768,0.7846153846153846,0.8033333333333333,0.8051282051282052,0.825,0.8493150684931506,0.8025,0.8390243902439024,0.8181818181818182,0.8,0.9666666666666668,0.8196538246789503,0.8571428571428571,0.82578125,0.8175,0.841304347826087,0.8526666666666667,0.8363171355498721,0.5666666666666667,0.86875,0.8792629262926293,0.89,0.8983333333333333,0.8853333333333333,0.9,0.9,0.9003054707025826,0.8769230769230769,0.9140893470790378,0.9204545454545454,0.9424920127795527,0.9397777777777778,0.9407035175879396,0.9395121951219512,0.9582697201017812,0.9501272264631044,0.9195266272189351,0.9673735725938009,0.96,0.951747088186356,0.9429824561403508,0.9630709426627794,0.9629674599320058,0.9667377398720682,0.9648,0.9832109129066108,0.9833333333333332,0.9793388429752066,0.9825783972125436,0.9988888888888888,0.9965931213497728,1.0,1.0,1.0,1.0,0.0,1.0
Gun_Point,0.3006535947712418,0.3270042194092827,0.3418181818181818,0.3893939393939394,0.5194805194805194,0.5066666666666667,0.5611285266457681,0.5,0.5739348370927319,0.6426666666666667,0.6303740926856505,0.640625,0.6351648351648351,0.6574585635359116,0.7666666666666667,0.7070418882116457,0.6666666666666666,0.7222222222222222,0.76,0.7377049180327869,0.7569060773480663,0.78,0.8888888888888888,0.7596314907872697,0.78,0.7666666666666667,0.7763157894736842,0.7857142857142857,0.7653333333333333,0.7769230769230769,0.8266666666666667,0.8051282051282052,0.8083333333333333,0.8630136986301371,0.805,0.8487804878048779,0.8170163170163169,0.812,0.9166666666666666,0.8190954773869347,0.88,0.8114583333333333,0.8125,0.8304347826086956,0.847,0.8312020460358056,0.8666666666666667,0.872,0.8792629262926293,0.89,0.895,0.8906666666666667,0.9,0.9166666666666666,0.9078033879477924,0.8692307692307693,0.9106529209621992,0.9204545454545454,0.93370607028754,0.9420000000000001,0.9628140703517588,0.9375609756097559,0.9531806615776082,0.9526717557251908,0.9372781065088758,0.9673735725938009,0.96,0.9683860232945092,0.9605263157894736,0.95821185617104,0.9646673142302088,0.9671641791044776,0.9696,0.9790136411332634,0.9866666666666668,0.9834710743801652,0.989547038327526,0.9955555555555556,0.9951330304996756,1.0,1.0,1.0,0.9,1.0,0.0
