,DiatomSizeReduction,Phoneme,InlineSkate,InsectWingbeatSound,Haptics,RefrigerationDevices,WordsSynonyms,Wine,MiddlePhalanxTW,ScreenType,uWaveGestureLibrary_Y,Herring,50words,Worms,Beef,ElectricDevices,Ham,uWaveGestureLibrary_Z,MiddlePhalanxOutlineAgeGroup,Lighting2,WormsTwoClass,HandOutlines,ShapeletSim,uWaveGestureLibrary_X,DistalPhalanxTW,Cricket_Y,MedicalImages,Earthquakes,SmallKitchenAppliances,Cricket_X,DistalPhalanxOutlineCorrect,Cricket_Z,MiddlePhalanxOutlineCorrect,Lighting7,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,PhalangesOutlinesCorrect,Computers,Meat,UWaveGestureLibraryAll,ArrowHead,ChlorineConcentration,DistalPhalanxOutlineAgeGroup,CinC_ECG_torso,yoga,Adiac,OliveOil,Two_Patterns,FordB,ECG200,ShapesAll,LargeKitchenAppliances,BeetleFly,Car,FordA,ToeSegmentation2,ProximalPhalanxOutlineCorrect,FaceFour,MoteStrain,ECG5000,Symbols,FacesUCR,NonInvasiveFatalECG_Thorax1,NonInvasiveFatalECG_Thorax2,FaceAll,Strawberry,FISH,SonyAIBORobotSurface,ToeSegmentation1,ItalyPowerDemand,StarLightCurves,MALLAT,SwedishLeaf,SonyAIBORobotSurfaceII,synthetic_control,OSULeaf,ECGFiveDays,CBF,wafer,Trace,TwoLeadECG,Coffee,BirdChicken,Plane,Gun_Point
FaceAll,-1.0752688172042972,1.806239737274224,7.303370786516867,-0.5141388174807231,3.3333333333333286,-2.631578947368416,0.2849002849002763,-10.000000000000004,-0.4291845493562326,2.1929824561403466,0.0,-28.571428571428573,-0.33444816053509896,0.0,0.0,0.5118829981718468,-4.000000000000001,0.15515903801395298,0.0,0.0,0.7407407407407388,4.691689008042885,-6.61764705882352,-0.7377351530800491,0.6600660066006607,3.6789297658862745,-0.3378378378378389,-5.555555555555579,1.016949152542374,0.6451612903225924,-0.6263048016701467,-0.3194888178913727,2.479338842975209,-5.084745762711871,-0.30864197530864906,4.790419161676652,1.716738197424889,0.0,-24.489795918367342,-0.47830543218313526,-6.944444444444447,-4.932026557066078,-3.625377643504535,1.0380622837370181,1.2678288431061728,0.9063444108761354,-19.23076923076924,0.23048112935753406,-0.5614472863381166,-1.1235955056179785,-0.1862197392923693,0.0,-5.555555555555561,0.0,0.46210720887246315,-0.8474576271186289,-2.264150943396219,0.0,0.6843455945252203,0.21291696238467017,-1.9189765458421977,0.051519835136527616,0.0,-0.3727369542066003,0.0,-0.17035775127768496,-0.5952380952380792,0.3466204506065739,-0.9132420091324115,0.20222446916076373,-0.2515090543259617,0.17582417582418255,-0.16447368421053102,-0.2139037433155226,1.016949152542374,-1.2605042016806682,0.46948356807514724,0.0,-0.04882017900733454,0.0,0.0,0.0,-5.000000000000004,0.0,0.0
Strawberry,-96.77419354838709,0.16420361247948118,12.921348314606758,-1.2853470437017938,7.333333333333317,-3.6842105263157996,-1.4245014245014218,26.66666666666666,1.2875536480686598,3.5087719298245585,-0.7430069930069952,0.0,0.6688963210702318,-8.264462809917353,0.0,2.1572212065813776,-1.3333333333333286,0.8921644685802875,3.4364261168384758,6.666666666666658,-2.9629629629629552,-51.742627345844504,3.6764705882352957,0.0,0.6600660066006607,3.3444816053511586,-2.027027027027019,1.1904761904761711,0.33898305084746266,0.32258064516130314,-1.6701461377870532,-0.6389776357827454,-0.41322314049586356,10.169491525423728,-0.6172839506172845,0.5988023952095815,-0.4291845493562291,1.470588235294119,12.244897959183671,-0.20498804236420082,2.0833333333333313,-0.474233322794815,-2.7190332326283944,-2.508650519031145,-2.1790808240887585,0.0,-3.8461538461538454,0.8354940939210578,-1.1540860885838993,0.0,0.18621973929235688,0.8928571428571561,0.0,3.7037037037036904,-0.4929143561306019,0.0,-0.3773584905660243,1.234567901234567,-3.165098374679227,0.16560208185472902,1.0660980810234588,-1.2879958784131553,-0.3727369542066003,-0.42598509052183553,-4.079110012360935,0.0,-0.5952380952380792,-2.079722703639501,-0.4566210045661884,0.20222446916076373,-0.3772635814889426,-1.0109890109889954,-1.9736842105263153,-0.2139037433155226,0.3389830508474881,-3.781512605042016,-1.0563380281690056,0.33519553072626473,-0.27664768104151416,0.0,0.0,0.0,-15.000000000000002,0.0,-0.6666666666666821
FISH,-90.3225806451613,2.6272577996716127,14.044943820224724,-2.31362467866324,0.0,-5.263157894736854,-1.7094017094017182,0.0,-1.287553648068679,6.140350877192982,-1.1363636363636316,2.380952380952381,1.6722408026755793,-2.4793388429752006,9.523809523809538,-1.6087751371115184,-8.000000000000002,0.5042668735453819,3.4364261168384758,4.444444444444434,-0.7407407407407388,14.477211796246662,30.882352941176464,-0.8115086683880555,0.9900990099009984,5.0167224080267525,-0.6756756756756778,-0.7936507936508091,0.33898305084746266,-0.3225806451612892,1.4613778705636802,-0.3194888178913727,2.479338842975209,6.7796610169491665,-2.469135802469138,2.395209580838326,0.14306151645207635,0.0,14.285714285714276,0.47830543218312166,-2.0833333333333313,0.37938665823584394,-2.4169184290030232,-0.5190311418685091,0.8320126782884317,-0.6042296072507526,-7.692307692307691,0.4897723998847567,-1.2164691203992566,2.247191011235957,-0.37243947858472615,-0.5952380952380794,-5.555555555555561,1.8518518518518452,-0.585335797905092,-0.8474576271186289,-1.88679245283017,1.234567901234567,-0.6843455945252559,0.21291696238467017,-1.5991471215351765,-0.6697578567748356,-0.21299254526091776,-0.1597444089456825,-3.831891223732996,0.3407155025553815,0.0,-4.159445407279037,0.9132420091324461,0.20222446916076373,-0.03772635814888736,0.21978021978022533,-1.151315789473683,-0.3208556149732895,0.0,-2.9411764705882257,0.3521126760563464,0.33519553072626473,0.0,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
SonyAIBORobotSurface,-1.0752688172042972,-2.298850574712633,5.056179775280914,0.3856041131105282,-2.000000000000006,-2.631578947368416,-1.1396011396011454,-10.000000000000004,0.8583690987124463,4.8245614035087705,1.1363636363636316,7.142857142857143,1.0033444816053476,-4.958677685950401,0.0,-2.6508226691042025,1.3333333333333286,0.7757951900698111,1.7182130584192379,-2.2222222222222245,-1.4814814814814776,1.6085790884718514,-0.7352941176470562,-0.7377351530800491,2.9702970297029805,0.0,-1.0135135135135167,0.3968253968253762,-2.7118644067796587,0.32258064516130314,2.087682672233813,0.0,0.8264462809917409,1.6949152542372812,-1.543209876543218,3.5928143712574885,-0.4291845493562291,0.49019607843137303,16.326530612244895,0.0,3.4722222222222237,-0.9168510907366442,-2.7190332326283944,-0.6920415224913499,1.1489698890649684,-0.9063444108761354,-23.076923076923084,0.46096225871506813,-0.21834061135371338,-3.3707865168539355,-0.5586592178770955,1.7857142857142998,11.111111111111109,1.8518518518518452,0.1540357362908539,-1.69491525423727,-1.1320754716980972,1.234567901234567,-1.6253207869974575,0.0,-1.1727078891257954,-0.6697578567748356,0.9584664536741068,-0.7454739084132123,-3.275648949320147,-0.3407155025553699,0.5952380952380908,0.0,-2.2831050228310343,0.10111223458039918,-0.8928571428571389,0.17582417582418255,-0.49342105263158165,0.106951871657733,0.3389830508474881,0.0,-0.7042253521126591,0.0,-0.03254678600489712,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
ToeSegmentation1,-1.0752688172042972,0.0,1.6853932584269773,-1.0282776349614322,-5.333333333333357,-3.6842105263157996,-1.1396011396011454,-10.000000000000004,0.0,6.140350877192982,0.8741258741258798,-4.761904761904762,0.6688963210702318,-4.958677685950401,4.761904761904761,-0.14625228519195624,-1.3333333333333286,0.23273855702093718,1.7182130584192379,4.444444444444434,1.4814814814814776,-36.05898123324396,15.441176470588239,-0.7746219107340523,2.31023102310232,1.6722408026755793,0.6756756756756778,0.7936507936507808,-2.372881355932196,0.32258064516130314,1.0438413361169065,-0.6389776357827454,0.8264462809917409,6.7796610169491665,-2.1604938271605025,2.994011976047907,0.8583690987124445,0.9803921568627596,12.244897959183671,-0.13665869490946722,0.6944444444444527,-0.8536199810306725,-3.0211480362537793,1.903114186851209,1.2678288431061728,-0.30211480362538284,-3.8461538461538454,0.2592912705272226,0.18714909544603464,-1.1235955056179785,0.5586592178770955,0.0,-5.555555555555561,-5.555555555555561,0.33887861983983425,-5.084745762711847,-0.3773584905660243,0.0,-3.165098374679227,0.047314880529929326,0.42643923240939297,-0.20607934054609875,0.26624068157615305,-0.05324813631522363,-5.438813349814584,0.17035775127769653,0.5952380952380908,0.17331022530329274,0.0,0.20222446916076373,0.0,-0.13186813186811688,-1.151315789473683,-0.3208556149732895,0.3389830508474881,-1.6806722689075575,0.46948356807514724,0.11173184357543647,-0.04882017900733454,0.0,-0.08779631255487752,0.0,0.0,0.0,0.0
ItalyPowerDemand,3.22580645161291,0.16420361247948118,7.865168539325859,1.9280205655526976,3.9999999999999782,1.578947368421054,0.5698005698005526,10.000000000000004,1.7167381974248925,2.1929824561403466,0.08741258741258973,-2.380952380952381,1.3377926421404636,-6.611570247933884,-9.523809523809522,0.3656307129798906,1.3333333333333286,0.7370054305663191,5.49828178694157,8.888888888888884,8.888888888888896,8.042895442359242,-0.7352941176470562,-0.2950940612320255,3.3003300330033034,3.3444816053511586,-1.520270270270268,0.3968253968253762,-1.3559322033898364,-1.2903225806451568,0.0,0.0,2.0661157024793453,3.389830508474576,0.9259259259259198,4.191616766467056,0.14306151645207635,-0.4901960784313594,0.0,0.27331738981892084,8.33333333333334,0.37938665823584394,-1.5105740181268963,-0.25951557093425454,-0.39619651347069057,-0.9063444108761354,-11.538461538461537,0.05762028233937712,-1.0605115408608883,-1.1235955056179785,-0.37243947858472615,1.1904761904761958,-5.555555555555561,-5.555555555555561,-0.030807147258138757,1.694915254237319,0.7547169811320851,0.0,-0.9409751924722016,-0.04731488052994115,1.2793176972281435,-0.4636785162287251,0.7454739084132006,0.053248136315246865,-0.6180469715698309,0.8517887563884248,-0.5952380952380792,1.0398613518197448,-0.4566210045661884,0.0,0.15090543259558395,-0.6153846153845989,-0.32894736842105066,0.106951871657733,0.677966101694931,-0.4201680672268894,0.9389671361502496,0.2234636871508618,0.03254678600486371,0.0,-0.08779631255487752,0.0,0.0,0.0,0.0
StarLightCurves,-62.36559139784947,-6.07553366174058,11.797752808988772,-6.555269922879163,0.6666666666666611,1.052631578947362,-5.413105413105411,40.0,0.42918454935621364,9.210526315789481,-3.5839160839160917,-4.761904761904762,-2.006688963210712,-14.876033057851236,9.523809523809538,-0.27422303473490617,6.666666666666658,0.7370054305663191,3.092783505154634,2.2222222222222094,-5.925925925925926,-8.176943699731895,7.352941176470591,-0.8483954260420586,0.0,2.0066889632106806,-3.2094594594594623,0.7936507936507808,-1.694915254237285,-6.129032258064508,1.4613778705636802,-3.1948881789137404,1.2396694214876045,0.0,-0.9259259259259336,4.191616766467056,1.1444921316166108,0.9803921568627596,22.44897959183674,-0.5807994533652221,-2.7777777777777706,-2.466013278533046,-2.7190332326283944,-0.7785467128027637,-0.47543581616481817,-1.2084592145015183,-11.538461538461537,1.3828867761452044,-2.183406113537121,4.494382022471914,0.18621973929235688,-1.1904761904761834,-11.111111111111109,0.0,-0.5545286506469287,-0.8474576271186289,0.0,-1.2345679012345547,-3.5928143712575014,-0.16560208185474085,-1.38592750533048,-0.9788768675940247,-0.1597444089456825,-0.3194888178913767,-11.124845488257108,0.6814310051107282,-0.5952380952380792,-3.4662045060658664,-3.6529680365296806,-0.6066734074823027,0.0,0.6593406593406645,-2.467105263157897,-2.887700534759357,0.0,-5.462184873949585,-0.7042253521126591,0.33519553072626473,-0.30919446704640013,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
MALLAT,-1.0752688172042972,-1.4778325123152443,7.303370786516867,-1.156812339331613,-1.333333333333345,-1.5789473684210757,0.5698005698005526,19.99999999999999,-3.433476394849785,5.263157894736847,-0.30594405594406404,-7.142857142857143,0.0,-2.4793388429752006,-9.523809523809522,-2.48628884826324,2.666666666666657,0.0,0.6872852233676982,4.444444444444434,5.185185185185187,11.260053619302944,3.6764705882352957,-0.7746219107340523,0.9900990099009984,4.013377926421405,1.0135135135135167,0.3968253968253762,-2.372881355932196,0.0,-0.6263048016701467,1.5974440894568633,2.2727272727272703,6.7796610169491665,-2.1604938271605025,2.994011976047907,-0.14306151645207635,-0.4901960784313594,18.36734693877553,0.44414075845575485,2.7777777777777843,-0.031615554852985873,-4.8338368580060465,0.8650519031141907,1.1489698890649684,-1.2084592145015183,7.692307692307677,0.37453183520598965,-1.4660012476606363,2.247191011235957,0.5586592178770955,-0.2976190476190397,-5.555555555555561,1.8518518518518452,-0.40049291435611173,-0.8474576271186289,0.0,0.0,-0.6843455945252559,0.23657440264963484,0.0,-0.20607934054609875,0.0,-0.8519701810436595,-2.3485784919653714,0.3407155025553815,-3.5714285714285796,-1.5597920277296462,-0.9132420091324115,-0.7077856420626903,0.05030181086517165,0.0,-1.151315789473683,0.106951871657733,-0.33898305084744296,-2.1008403361344357,-0.2347417840375568,0.2234636871508618,-0.08136696501222052,0.0,0.0,0.0,-5.000000000000004,0.0,0.0
SwedishLeaf,-80.64516129032258,4.105090311986891,14.606741573033718,-4.498714652956299,2.666666666666656,-2.631578947368416,-1.4245014245014218,10.000000000000004,-1.7167381974248925,3.5087719298245585,0.17482517482517945,-7.142857142857143,2.675585284280944,-1.652892561983467,14.285714285714299,-0.7129798903107749,0.0,1.3188518231186852,3.780068728522332,2.2222222222222094,2.2222222222222316,-5.361930294906171,27.2058823529412,-0.14754703061601274,1.9801980198019822,5.6856187290969835,0.3378378378378246,0.3968253968253762,0.6779661016949253,0.0,1.2526096033402934,-0.3194888178913727,1.2396694214876045,10.169491525423728,-1.234567901234569,3.5928143712574885,1.001430615164521,-2.450980392156865,12.244897959183671,0.47830543218312166,-3.4722222222222237,0.505848877647801,-3.0211480362537793,0.6920415224913499,1.9413629160063364,0.9063444108761354,0.0,-0.23048112935753406,-0.12476606363068976,1.1235955056179785,-0.5586592178770955,-0.5952380952380794,0.0,-3.703703703703703,-0.7393715341959214,-2.5423728813559237,1.509433962264158,1.234567901234567,-1.6253207869974575,0.3312041637094817,-4.690831556503192,-0.6697578567748356,0.6389776357827649,0.26624068157615305,-0.3090234857849097,0.0,0.5952380952380908,-2.42634315424611,-2.2831050228310343,-0.20222446916078682,-0.23893360160967744,-0.2197802197802139,0.0,-0.3208556149732895,0.3389830508474881,0.0,-0.4694835680751024,0.0,-0.01627339300244856,0.0,0.0,0.0,0.0,0.0,0.0
SonyAIBORobotSurfaceII,-1.0752688172042972,0.6568144499179075,3.932584269662947,-0.5141388174807231,-8.666666666666673,1.578947368421054,-2.279202279202291,-10.000000000000004,0.42918454935621364,1.7543859649122884,0.48076923076922606,-2.380952380952381,-1.6722408026755793,0.0,14.285714285714299,-1.7184643510054778,-4.000000000000001,0.0387897595034921,-2.4054982817869512,2.2222222222222094,-2.9629629629629552,10.723860589812327,-6.61764705882352,-1.2910365178900822,3.630363036303641,1.0033444816053476,-0.6756756756756778,-3.9682539682539892,0.6779661016949253,-3.225806451612892,0.4175365344467598,0.3194888178913727,-0.41322314049586356,1.6949152542372812,-0.9259259259259336,1.7964071856287442,-0.2861230329041527,1.9607843137255057,12.244897959183671,-0.7174581482746893,-9.027777777777779,-2.529244388239018,0.6042296072507558,-1.4705882352941135,-0.6735340729001634,0.0,-3.8461538461538454,0.28810141169691117,-0.8109794135994961,0.0,0.0,1.4880952380952355,-11.111111111111109,1.8518518518518452,0.030807147258188023,-0.8474576271186289,-2.264150943396219,0.0,-1.1120615911035068,0.14194464158978798,1.9189765458422094,0.3091190108191774,0.10649627263044727,-1.2247071352502599,-1.5451174289245946,0.6814310051107282,-1.1904761904761816,0.17331022530329274,0.0,0.0,-0.13832997987927664,-0.17582417582418255,-0.8223684210526323,0.0,0.3389830508474881,0.0,-0.1173708920187784,-0.2234636871508283,-0.06509357200977196,0.0,-0.08779631255487752,0.0,-5.000000000000004,0.0,0.0
synthetic_control,-1.0752688172042972,-0.4926108374384436,5.056179775280914,-1.156812339331613,0.6666666666666611,0.52631578947367,2.8490028490028436,56.66666666666666,-1.7167381974248925,1.7543859649122884,-0.08741258741258973,4.761904761904762,0.3344481605351159,-1.652892561983467,0.0,-1.8829981718464246,5.3333333333333295,0.15515903801395298,2.0618556701030943,0.0,-2.9629629629629552,11.662198391420906,-10.294117647058817,0.07377351530800637,2.31023102310232,1.0033444816053476,0.6756756756756778,2.7777777777777612,-0.33898305084744856,-1.61290322580646,2.9227557411273466,0.6389776357827454,-1.0330578512396658,1.6949152542372812,-1.234567901234569,-0.5988023952095678,1.4306151645207499,1.470588235294119,-28.571428571428566,-0.30748206354630125,0.6944444444444527,0.6323110970597444,-1.5105740181268963,-2.5951557093425586,1.743264659270991,-0.30211480362538284,-3.8461538461538454,0.46096225871506813,-1.4036182158452912,-1.1235955056179785,0.0,-2.678571428571419,5.555555555555547,-5.555555555555561,-0.2156500308071314,-3.3898305084745646,-1.5094339622641335,0.0,-0.5132591958939509,0.16560208185472902,1.8123667377398847,-0.15455950540958285,0.7454739084132006,-0.1597444089456825,-0.49443757725585546,0.6814310051107282,-0.5952380952380792,-2.599653379549414,-2.2831050228310343,-0.10111223458038764,-0.025150905432603073,0.13186813186813978,-0.32894736842105066,0.106951871657733,0.0,-0.4201680672268894,-0.1173708920187784,0.2234636871508618,-0.2603742880390656,0.0,-0.08779631255487752,0.0,0.0,0.0,0.0
OSULeaf,-93.54838709677419,0.49261083743842626,5.056179775280914,-2.185089974293059,-2.66666666666669,-5.789473684210545,1.1396011396011252,40.0,0.42918454935621364,4.8245614035087705,-0.04370629370629486,-4.761904761904762,4.013377926421407,-0.8264462809917335,4.761904761904761,-2.6691042047531934,-2.6666666666666727,0.6206361520558582,2.405498281786936,-4.444444444444449,1.4814814814814776,-51.474530831099194,11.764705882352944,-1.3279232755440853,3.630363036303641,4.347826086956521,-0.8445945945945901,3.571428571428556,2.7118644067796587,0.6451612903225924,1.0438413361169065,1.5974440894568633,2.8925619834710723,8.474576271186432,0.0,1.7964071856287442,-0.8583690987124445,-0.9803921568627461,16.326530612244895,0.6491288008199421,-0.6944444444444393,-0.8536199810306725,-1.8126888217522674,1.3840830449826997,2.892234548335973,0.6042296072507526,0.0,0.23048112935753406,-0.7485963817841512,1.1235955056179785,0.5586592178770955,0.8928571428571561,5.555555555555547,-1.8518518518518576,-0.18484288354896802,0.8474576271186534,-2.641509433962255,1.234567901234567,0.34217279726259825,-0.04731488052994115,-0.21321961620469648,-1.1334363730035841,1.224707135250283,-0.3194888178913767,-4.140914709517917,0.6814310051107282,1.1904761904761931,-1.386481802426342,-0.9132420091324115,0.20222446916076373,-0.21378269617707438,0.0,-0.32894736842105066,-1.069518716577545,0.677966101694931,0.0,-0.5868544600938695,0.11173184357543647,0.01627339300241515,0.0,0.0,0.0,-5.000000000000004,0.0,0.0
ECGFiveDays,1.0752688172042972,1.3136288998357977,4.494382022471922,1.0282776349614604,-14.000000000000021,-5.263157894736854,-1.9943019943019944,-10.000000000000004,-3.433476394849785,0.43859649122807665,0.7430069930069952,4.761904761904762,-2.341137123745811,-8.264462809917353,4.761904761904761,0.8592321755027468,-10.666666666666691,0.8145849495732879,2.0618556701030943,2.2222222222222094,0.0,11.260053619302944,4.411764705882352,0.14754703061601274,2.31023102310232,5.6856187290969835,0.16891891891892657,1.1904761904761711,-0.33898305084744856,-1.61290322580646,0.0,0.958466453674118,1.0330578512396658,3.389830508474576,-0.9259259259259336,2.395209580838326,0.4291845493562291,0.49019607843137303,10.204081632653066,0.3758114110010213,0.0,-1.8020866266203026,-2.1148036253776388,2.0761245674740496,1.5055467511885952,-0.30211480362538284,-3.8461538461538454,0.7778738115816807,-0.9357454772301984,1.1235955056179785,0.18621973929235688,0.5952380952380917,-5.555555555555561,1.8518518518518452,0.21565003080716835,-6.779661016949141,0.0,0.0,-0.6843455945252559,0.023657440264964663,2.0255863539445693,-0.6697578567748356,0.3727369542065887,0.0,-2.53399258343634,-0.17035775127768496,-1.1904761904761816,0.8665511265164637,-1.3698630136986114,0.20222446916076373,-0.16348088531186822,0.0,0.0,-0.9625668449198007,0.3389830508474881,-1.6806722689075575,0.0,0.4469273743016789,-0.04882017900733454,0.0,-0.08779631255487752,0.0,-5.000000000000004,0.0,0.0
CBF,-1.0752688172042972,0.6568144499179075,6.7415730337078745,-0.8997429305912513,1.9999999999999947,1.052631578947362,0.0,-10.000000000000004,-1.287553648068679,3.947368421052635,0.21853146853147432,2.380952380952381,0.3344481605351159,-5.785123966942151,0.0,-0.14625228519195624,0.0,0.7370054305663191,-1.030927835051555,4.444444444444434,0.7407407407407388,3.4852546916890113,12.5,-0.07377351530800637,1.9801980198019822,2.0066889632106806,-0.5067567567567512,-1.587301587301604,-0.33898305084744856,-1.2903225806451568,-0.20876826722338687,0.958466453674118,2.479338842975209,6.7796610169491665,-0.6172839506172845,1.197604790419163,1.5736766809728127,-0.9803921568627461,4.081632653061224,-0.34164673727366807,6.250000000000008,0.0,-3.3232628398791504,-0.25951557093425454,0.47543581616481817,0.6042296072507526,-50.0,-0.20167098818784548,0.0,-3.3707865168539355,-1.3035381750465602,-0.5952380952380794,-5.555555555555561,0.0,-0.06161429451630215,-10.169491525423718,-1.1320754716980972,0.0,-0.5988023952096034,0.09462976105984684,1.7057569296375483,-0.15455950540958285,-0.2662406815761414,-0.21299254526091776,0.6798516687268128,-0.5110732538330433,0.5952380952380908,-1.0398613518197564,-1.8264840182648345,0.40444893832152745,-0.07545271629778622,-0.2637362637362452,0.0,0.5347593582887555,0.0,-1.2605042016806682,-1.2910798122065623,0.0,-0.09764035801465794,0.0,-0.08779631255487752,0.0,-19.999999999999996,0.0,0.0
wafer,-2.1505376344085945,-0.6568144499178902,25.280898876404525,2.0565552699228786,1.9999999999999947,-0.526315789473692,0.854700854700849,10.000000000000004,-3.433476394849785,-1.3157894736842117,-0.9615384615384521,-11.904761904761905,-1.0033444816053476,-4.958677685950401,-9.523809523809522,-2.449725776965259,2.666666666666657,0.8533747090767954,3.092783505154634,0.0,5.925925925925926,-19.3029490616622,-2.9411764705882395,-0.5901881224640363,-0.6600660066006607,2.3411371237458107,0.3378378378378246,-6.746031746031764,-1.3559322033898364,-1.2903225806451568,-0.20876826722338687,-0.3194888178913727,2.0661157024793453,-1.694915254237295,-2.777777777777787,4.191616766467056,-0.5722460658082918,-0.9803921568627461,22.44897959183674,-0.9566108643662705,0.0,-0.09484666455897109,-2.7190332326283944,0.43252595155709533,1.8621236133121957,-1.8126888217522708,-23.076923076923084,-0.05762028233938991,-0.3742981908920819,-2.247191011235957,0.5586592178770955,-1.1904761904761834,0.0,-7.407407407407406,-0.6777572396795946,2.542372881355948,0.37735849056604864,-1.2345679012345547,-2.822925577416605,0.1182872013248115,1.3859275053305153,-0.4636785162287251,1.1182108626198124,-0.4792332268370708,-0.4326328800988851,1.192504258943783,-1.1904761904761816,1.7331022530329159,1.369863013698646,-0.40444893832152745,-0.13832997987927664,-0.5274725274725134,-0.32894736842105066,-0.3208556149732895,0.677966101694931,0.42016806722690064,0.0,-0.1117318435754253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trace,30.107526881720435,3.940886699507393,5.056179775280914,-1.4138817480719745,3.3333333333333286,-0.526315789473692,-1.4245014245014218,-10.000000000000004,-1.7167381974248925,6.140350877192982,0.6555944055944055,2.380952380952381,1.3377926421404636,-2.4793388429752006,4.761904761904761,-1.6819012797074966,0.0,1.0085337470907638,0.6872852233676982,0.0,1.4814814814814776,0.5361930294906171,-1.4705882352941124,0.11066027296200956,1.9801980198019822,4.013377926421405,-1.520270270270268,-0.7936507936508091,-2.372881355932196,-0.3225806451612892,1.4613778705636802,2.2364217252396084,2.479338842975209,10.169491525423728,0.0,2.994011976047907,-0.7153075822603682,0.0,14.285714285714276,0.03416467372735322,1.3888888888888922,-1.6123932975023738,-3.0211480362537793,-0.6920415224913499,-0.7923930269413679,0.30211480362536974,-15.384615384615392,0.5473926822241466,-0.9357454772301984,0.0,0.5586592178770955,-0.2976190476190397,5.555555555555547,0.0,0.4313000616143244,0.0,0.0,-1.2345679012345547,-0.42771599657829834,-0.04731488052994115,-3.3049040511727013,-0.5667181865017803,0.053248136315246865,-0.42598509052183553,-4.388133498145856,0.5110732538330665,-1.1904761904761816,-2.7729636048526953,-0.4566210045661884,0.0,0.10060362173037779,0.5274725274725477,-0.6578947368421013,-0.3208556149732895,-0.33898305084744296,-2.5210084033613365,-0.4694835680751024,0.2234636871508618,0.01627339300241515,0.0,-0.08779631255487752,0.0,0.0,0.0,0.0
TwoLeadECG,-1.0752688172042972,0.16420361247948118,9.550561797752803,0.0,0.6666666666666611,-2.105263157894746,3.7037037037036926,0.0,4.291845493562231,0.8771929824561351,0.5681818181818158,2.380952380952381,1.3377926421404636,-0.8264462809917335,4.761904761904761,0.07312614259597812,4.000000000000001,0.27152831652442927,0.34364261168384147,0.0,-0.7407407407407388,3.887399463806974,-9.558823529411761,-0.36886757654001723,-0.9900990099009838,0.6688963210702317,0.6756756756756778,-2.7777777777777897,-3.728813559322033,-0.6451612903225784,2.9227557411273466,0.958466453674118,0.41322314049587733,1.6949152542372812,-2.777777777777787,2.994011976047907,0.8583690987124445,0.0,10.204081632653066,-0.10249402118210041,4.1666666666666625,-0.37938665823585743,-2.1148036253776388,-1.7301038062283813,1.5055467511885952,-0.30211480362538284,-11.538461538461537,0.7778738115816807,0.031191515907678737,-1.1235955056179785,0.18621973929235688,0.5952380952380917,5.555555555555547,1.8518518518518452,-0.12322858903264124,-1.69491525423727,-0.3773584905660243,1.234567901234567,0.6843455945252203,0.0,-0.10660980810232469,-0.3606388459556816,0.7454739084132006,-0.42598509052183553,-4.264524103831892,0.5110732538330665,0.5952380952380908,0.8665511265164637,0.0,-0.20222446916078682,-1.383299798792778,-0.5714285714285791,-1.315789473684214,0.0,0.3389830508474881,-0.4201680672268894,-0.2347417840375568,0.2234636871508618,0.048820179007323404,0.0,0.0,0.0,-5.000000000000004,0.0,0.0
Coffee,33.333333333333314,-1.3136288998357977,6.179775280898882,-0.3856041131105282,-0.6666666666666725,-1.5789473684210757,0.0,-10.000000000000004,-3.0042918454935714,3.0701754385965003,1.354895104895106,0.0,-2.341137123745811,-6.611570247933884,0.0,-1.9561243144424028,4.000000000000001,-0.2327385570209526,1.3745704467353963,0.0,-2.9629629629629552,9.11528150134049,29.411764705882337,-1.2910365178900822,0.9900990099009984,4.347826086956521,-1.0135135135135167,-1.1904761904762138,0.6779661016949253,0.6451612903225924,1.2526096033402934,3.514376996805113,1.0330578512396658,10.169491525423728,-1.8518518518518534,0.5988023952095815,0.8583690987124445,0.9803921568627596,10.204081632653066,0.7857874957294093,-1.3888888888888922,-3.509326588681634,-4.229607250755291,-0.8650519031141907,1.7828843106180547,0.6042296072507526,-15.384615384615392,1.0947853644482803,-0.24953212726137952,0.0,0.37243947858472615,-0.2976190476190397,-5.555555555555561,-3.703703703703703,-0.2772643253234582,-0.8474576271186289,-0.3773584905660243,1.234567901234567,-4.0205303678357645,-0.07097232079489399,-1.8123667377398611,-0.4121586810922092,-0.3727369542066003,-0.5857294994675064,-2.719406674907298,0.3407155025553815,-0.5952380952380792,-0.1733102253033043,-1.3698630136986114,-0.40444893832152745,-0.08802816901409351,0.5274725274725477,-1.6447368421052646,-1.283422459893079,0.0,-3.781512605042016,0.23474178403757923,0.0,-0.22782750203419072,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
